time_since_last_recording,latency,cost,reliability
0,59.4332001209259,30.7,1
579.0,59.04479384422302,30.3,1
1640.0,59.1226589679718,30.3,1
1818.0,60.082592725753784,29.0,1
899.0,61.7354576587677,30.0,1
1719.0,60.056928634643555,30.9,1
1386.0,59.3966178894043,29.4,1
836.0,57.89700388908386,28.8,1
1755.0,59.68132162094116,28.7,1
1078.0,58.096397399902344,29.1,1
1690.0,59.99833917617798,28.7,1
1476.0,58.898839473724365,30.2,1
1738.0,58.434895038604736,28.7,1
653.0,57.973639249801636,28.9,1
1663.0,58.604318380355835,32.0,1
1042.0,58.35225820541382,29.4,1
1319.0,58.35218334197998,31.5,1
953.0,59.02606010437012,29.6,1
1170.0,57.48456311225891,29.8,1
1833.0,60.460501194000244,29.1,1
894.0,58.06910061836243,30.5,1
1584.0,58.811537742614746,29.9,1
1353.0,58.732532024383545,29.8,1
868.0,58.27025079727173,29.5,1
1482.0,58.353678464889526,29.7,1
1209.0,59.54021143913269,29.4,1
1192.0,58.572004079818726,31.4,1
1805.0,58.42612552642822,29.7,1
1226.0,58.05453324317932,29.2,1
1132.0,60.490700006484985,31.6,1
426.0,58.83150601387024,29.5,1
2049.0,58.16426706314087,29.9,1
710.0,59.49357724189758,31.2,1
1025.0,58.36525583267212,29.6,1
1385.0,58.25781989097595,30.9,1
2018.0,59.978920459747314,31.3,1
664.0,62.83781385421753,30.8,1
1186.0,59.0736722946167,31.3,1
1579.0,58.73325037956238,30.6,1
720.0,62.90079092979431,34.5,1
1273.0,61.545594215393066,30.0,1
1913.0,58.502174377441406,29.6,1
601.0,60.667832374572754,29.8,1
1397.0,58.30151009559631,29.1,1
1812.0,60.60935878753662,30.5,1
570.0,60.37805104255676,33.6,1
1918.0,60.47786092758179,30.6,1
1353.0,58.17017889022827,29.2,1
1049.0,58.12358379364014,29.5,1
1098.0,59.80425524711609,29.7,1
1030.0,60.69026732444763,30.8,1
1002.0,58.20670175552368,30.0,1
1564.0,61.25098752975464,28.4,1
1686.0,58.045392990112305,29.7,1
1192.0,58.35122323036194,29.1,1
1212.0,58.246801137924194,29.7,1
616.0,58.069382667541504,29.3,1
1800.0,60.349183082580566,29.9,1
1032.0,57.943808794021606,30.5,1
1070.0,63.21847867965698,30.9,1
1085.0,58.385356187820435,29.8,1
1275.0,58.8829083442688,30.0,1
