simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,5.000000,21.000000,0,0,0,2,5.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,5.000000,20.000000,0,0,0,1,5.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,21.000000,0,0,0,2,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,21.000000,0,0,0,2,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,5.000000,21.000000,0,0,0,1,5.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,5.000000,19.000000,0,0,0,2,5.000000,19.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,20.000000,0,0,0,1,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,3.000000,20.000000,0,0,0,1,3.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,3.000000,21.000000,0,0,0,1,3.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,20.000000,0,0,0,1,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,2.000000,21.000000,0,0,0,1,2.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,4.000000,20.000000,0,0,0,2,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,20.000000,0,0,0,1,4.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,2.000000,20.000000,0,0,0,1,2.000000,20.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,1,4.000000,21.000000,0,0,0,1,4.000000,21.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,2,5.000000,19.000000,0,0,0,2,5.000000,19.000000,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,999,0,0.0767659,0.131149
